municipio_cod;municipio_fato;data_fato;mes;ano;risp;rmbh;natureza_delito;tentado_consumado;qtde_vitimas
310010;ABADIA DOS DOURADOS;2026-01-08;1;2026;10;Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA);S;1
310010;ABADIA DOS DOURADOS;2026-01-20;1;2026;10;Interior de MG;DANO;N;1
310010;ABADIA DOS DOURADOS;2026-01-29;1;2026;10;Interior de MG;LESAO CORPORAL;S;1
310010;ABADIA DOS DOURADOS;2026-01-29;1;2026;10;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310010;ABADIA DOS DOURADOS;2026-02-03;2;2026;10;Interior de MG;ESTUPRO DE VULNERAVEL;S;1
310010;ABADIA DOS DOURADOS;2026-02-22;2;2026;10;Interior de MG;AMEACA;S;1
310010;ABADIA DOS DOURADOS;2026-03-04;3;2026;10;Interior de MG;AMEACA;S;1
310010;ABADIA DOS DOURADOS;2026-04-18;4;2026;10;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310010;ABADIA DOS DOURADOS;2026-05-19;5;2026;10;Interior de MG;LESAO CORPORAL;S;1
310010;ABADIA DOS DOURADOS;2026-05-27;5;2026;10;Interior de MG;ABANDONO DE INCAPAZ;S;1
310010;ABADIA DOS DOURADOS;2026-06-19;6;2026;10;Interior de MG;LESAO CORPORAL;S;1
310010;ABADIA DOS DOURADOS;2026-07-04;7;2026;10;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310010;ABADIA DOS DOURADOS;2026-07-30;7;2026;10;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-01-07;1;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-01-20;1;2026;7;Interior de MG;DANO;S;1
310020;ABAETE;2026-01-21;1;2026;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310020;ABAETE;2026-01-22;1;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-01-23;1;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-01-24;1;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;2
310020;ABAETE;2026-01-27;1;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-02-04;2;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-02-08;2;2026;7;Interior de MG;DANO;S;1
310020;ABAETE;2026-02-10;2;2026;7;Interior de MG;AMEACA;S;2
310020;ABAETE;2026-02-12;2;2026;7;Interior de MG;APROPRIACAO INDEBITA DE COISA ALHEIA MOVEL;S;1
310020;ABAETE;2026-02-13;2;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-02-13;2;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-02-15;2;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-02-16;2;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;2
310020;ABAETE;2026-02-18;2;2026;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310020;ABAETE;2026-02-20;2;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-02-20;2;2026;7;Interior de MG;OUTRAS INFRACOES CONTRA O PATRIMONIO;S;1
310020;ABAETE;2026-02-22;2;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-02-26;2;2026;7;Interior de MG;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;S;1
310020;ABAETE;2026-02-27;2;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-03-01;3;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-03-02;3;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-03-05;3;2026;7;Interior de MG;DIFAMACAO;S;1
310020;ABAETE;2026-03-05;3;2026;7;Interior de MG;INJURIA;S;1
310020;ABAETE;2026-03-07;3;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-03-08;3;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-03-15;3;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-03-15;3;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-03-17;3;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-03-18;3;2026;7;Interior de MG;ABANDONO DE INCAPAZ;S;1
310020;ABAETE;2026-03-18;3;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-03-18;3;2026;7;Interior de MG;FURTO;S;1
310020;ABAETE;2026-03-19;3;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-03-20;3;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-03-24;3;2026;7;Interior de MG;DIFAMACAO;S;1
310020;ABAETE;2026-03-24;3;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-03-26;3;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-03-27;3;2026;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310020;ABAETE;2026-03-30;3;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-03-31;3;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-03-31;3;2026;7;Interior de MG;OUTRAS INFRACOES CONTRA O PATRIMONIO;S;1
310020;ABAETE;2026-03-31;3;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-04-02;4;2026;7;Interior de MG;INCENDIO;S;2
310020;ABAETE;2026-04-03;4;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-04-04;4;2026;7;Interior de MG;PERSEGUICAO;S;1
310020;ABAETE;2026-04-07;4;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-04-09;4;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-04-10;4;2026;7;Interior de MG;DANO;S;1
310020;ABAETE;2026-04-13;4;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-04-18;4;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-04-22;4;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-04-24;4;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-04-25;4;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-04-27;4;2026;7;Interior de MG;DIFAMACAO;S;1
310020;ABAETE;2026-04-28;4;2026;7;Interior de MG;VIOLENCIA PSICOLOGICA;S;1
310020;ABAETE;2026-04-30;4;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-05-03;5;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-05-04;5;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-05-05;5;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-05-08;5;2026;7;Interior de MG;ABANDONO DE INCAPAZ;S;1
310020;ABAETE;2026-05-09;5;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-05-10;5;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-05-11;5;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-05-14;5;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-05-16;5;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-05-18;5;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-05-22;5;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-05-25;5;2026;7;Interior de MG;PERSEGUICAO;S;1
310020;ABAETE;2026-05-28;5;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-05-31;5;2026;7;Interior de MG;AMEACA;S;2
310020;ABAETE;2026-05-31;5;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-06-04;6;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-06-05;6;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-06-07;6;2026;7;Interior de MG;DANO;S;1
310020;ABAETE;2026-06-07;6;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-06-10;6;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-06-13;6;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-06-14;6;2026;7;Interior de MG;PERSEGUICAO;S;1
310020;ABAETE;2026-06-16;6;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-06-20;6;2026;7;Interior de MG;AMEACA;S;2
310020;ABAETE;2026-06-20;6;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-06-21;6;2026;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310020;ABAETE;2026-06-27;6;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-06-29;6;2026;7;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310020;ABAETE;2026-07-01;7;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-07-02;7;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-07-04;7;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-07-04;7;2026;7;Interior de MG;OUTRAS ACOES DEFESA SOCIAL;S;1
310020;ABAETE;2026-07-05;7;2026;7;Interior de MG;VIOLACAO DE DOMICILIO;S;1
310020;ABAETE;2026-07-06;7;2026;7;Interior de MG;VIOLENCIA PSICOLOGICA;S;1
310020;ABAETE;2026-07-07;7;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-07-10;7;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-07-11;7;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-07-12;7;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-07-14;7;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-07-17;7;2026;7;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310020;ABAETE;2026-07-22;7;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-07-24;7;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-07-25;7;2026;7;Interior de MG;LESAO CORPORAL;S;1
310020;ABAETE;2026-07-27;7;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-07-28;7;2026;7;Interior de MG;AMEACA;S;1
310020;ABAETE;2026-07-31;7;2026;7;Interior de MG;VIOLENCIA PSICOLOGICA;S;1
310030;ABRE-CAMPO;2026-01-02;1;2026;12;Interior de MG;DIFAMACAO;S;1
310030;ABRE-CAMPO;2026-01-08;1;2026;12;Interior de MG;INJURIA;S;1
310030;ABRE-CAMPO;2026-01-09;1;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310030;ABRE-CAMPO;2026-01-13;1;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310030;ABRE-CAMPO;2026-01-14;1;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310030;ABRE-CAMPO;2026-01-16;1;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310030;ABRE-CAMPO;2026-01-23;1;2026;12;Interior de MG;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;S;1
310030;ABRE-CAMPO;2026-01-25;1;2026;12;Interior de MG;LESAO CORPORAL;S;1
310030;ABRE-CAMPO;2026-01-26;1;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310030;ABRE-CAMPO;2026-02-01;2;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310030;ABRE-CAMPO;2026-02-06;2;2026;12;Interior de MG;AMEACA;S;1
310030;ABRE-CAMPO;2026-02-11;2;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310030;ABRE-CAMPO;2026-02-12;2;2026;12;Interior de MG;LESAO CORPORAL;S;1
310030;ABRE-CAMPO;2026-02-12;2;2026;12;Interior de MG;PERSEGUICAO;S;1
310030;ABRE-CAMPO;2026-02-16;2;2026;12;Interior de MG;LESAO CORPORAL;S;1
310030;ABRE-CAMPO;2026-02-17;2;2026;12;Interior de MG;AMEACA;S;1
310030;ABRE-CAMPO;2026-02-27;2;2026;12;Interior de MG;LESAO CORPORAL;S;1
310030;ABRE-CAMPO;2026-03-06;3;2026;12;Interior de MG;LESAO CORPORAL;S;1
310030;ABRE-CAMPO;2026-03-11;3;2026;12;Interior de MG;AMEACA;S;1
310030;ABRE-CAMPO;2026-03-18;3;2026;12;Interior de MG;ABANDONO DE INCAPAZ;S;1
310030;ABRE-CAMPO;2026-03-21;3;2026;12;Interior de MG;LESAO CORPORAL;S;1
310030;ABRE-CAMPO;2026-03-22;3;2026;12;Interior de MG;AMEACA;S;1
310030;ABRE-CAMPO;2026-03-22;3;2026;12;Interior de MG;LESAO CORPORAL;S;1
310030;ABRE-CAMPO;2026-03-25;3;2026;12;Interior de MG;LESAO CORPORAL;S;1
310030;ABRE-CAMPO;2026-03-26;3;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310030;ABRE-CAMPO;2026-04-05;4;2026;12;Interior de MG;AMEACA;S;1
310030;ABRE-CAMPO;2026-04-12;4;2026;12;Interior de MG;AMEACA;S;1
310030;ABRE-CAMPO;2026-04-12;4;2026;12;Interior de MG;OUTRAS ACOES DEFESA SOCIAL;S;1
310030;ABRE-CAMPO;2026-04-13;4;2026;12;Interior de MG;CALUNIA;S;1
310030;ABRE-CAMPO;2026-04-14;4;2026;12;Interior de MG;LESAO CORPORAL;S;1
310030;ABRE-CAMPO;2026-04-15;4;2026;12;Interior de MG;AMEACA;S;1
310030;ABRE-CAMPO;2026-04-19;4;2026;12;Interior de MG;AMEACA;S;1
310030;ABRE-CAMPO;2026-05-02;5;2026;12;Interior de MG;AMEACA;S;1
310030;ABRE-CAMPO;2026-05-11;5;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310030;ABRE-CAMPO;2026-05-12;5;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310030;ABRE-CAMPO;2026-05-13;5;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310030;ABRE-CAMPO;2026-05-16;5;2026;12;Interior de MG;AMEACA;S;1
310030;ABRE-CAMPO;2026-05-30;5;2026;12;Interior de MG;LESAO CORPORAL;S;1
310030;ABRE-CAMPO;2026-06-05;6;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310030;ABRE-CAMPO;2026-06-12;6;2026;12;Interior de MG;AMEACA;S;1
310030;ABRE-CAMPO;2026-06-16;6;2026;12;Interior de MG;LESAO CORPORAL;S;1
310030;ABRE-CAMPO;2026-06-18;6;2026;12;Interior de MG;DIFAMACAO;S;1
310030;ABRE-CAMPO;2026-06-21;6;2026;12;Interior de MG;AMEACA;S;1
310030;ABRE-CAMPO;2026-06-22;6;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310030;ABRE-CAMPO;2026-06-29;6;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310030;ABRE-CAMPO;2026-07-02;7;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310030;ABRE-CAMPO;2026-07-06;7;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310030;ABRE-CAMPO;2026-07-08;7;2026;12;Interior de MG;DIFAMACAO;S;1
310030;ABRE-CAMPO;2026-07-10;7;2026;12;Interior de MG;LESAO CORPORAL;S;1
310030;ABRE-CAMPO;2026-07-11;7;2026;12;Interior de MG;LESAO CORPORAL;S;1
310040;ACAIACA;2026-01-01;1;2026;12;Interior de MG;AMEACA;S;2
310040;ACAIACA;2026-01-25;1;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310040;ACAIACA;2026-01-30;1;2026;12;Interior de MG;AMEACA;S;1
310040;ACAIACA;2026-02-15;2;2026;12;Interior de MG;AMEACA;S;1
310040;ACAIACA;2026-02-22;2;2026;12;Interior de MG;LESAO CORPORAL;S;1
310040;ACAIACA;2026-03-02;3;2026;12;Interior de MG;AMEACA;S;1
310040;ACAIACA;2026-03-07;3;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310040;ACAIACA;2026-03-16;3;2026;12;Interior de MG;AMEACA;S;1
310040;ACAIACA;2026-03-24;3;2026;12;Interior de MG;AMEACA;S;1
310040;ACAIACA;2026-04-16;4;2026;12;Interior de MG;AMEACA;S;1
310040;ACAIACA;2026-04-26;4;2026;12;Interior de MG;DIFAMACAO;S;1
310040;ACAIACA;2026-05-09;5;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310040;ACAIACA;2026-05-14;5;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;2
310040;ACAIACA;2026-05-25;5;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310040;ACAIACA;2026-06-07;6;2026;12;Interior de MG;VIOLENCIA PSICOLOGICA;S;1
310040;ACAIACA;2026-06-20;6;2026;12;Interior de MG;DANO;S;1
310040;ACAIACA;2026-06-21;6;2026;12;Interior de MG;AMEACA;S;3
310040;ACAIACA;2026-06-22;6;2026;12;Interior de MG;OUTROS INFRACOES C/ A PESSOA;S;1
310040;ACAIACA;2026-07-06;7;2026;12;Interior de MG;AMEACA;S;1
310040;ACAIACA;2026-07-16;7;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310040;ACAIACA;2026-07-16;7;2026;12;Interior de MG;VIOLENCIA PSICOLOGICA;S;1
310040;ACAIACA;2026-07-21;7;2026;12;Interior de MG;LESAO CORPORAL;S;1
310040;ACAIACA;2026-07-21;7;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310040;ACAIACA;2026-07-22;7;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310040;ACAIACA;2026-07-26;7;2026;12;Interior de MG;FURTO;S;1
310040;ACAIACA;2026-07-27;7;2026;12;Interior de MG;AMEACA;S;1
310050;ACUCENA;2026-01-01;1;2026;12;Interior de MG;AMEACA;S;1
310050;ACUCENA;2026-01-03;1;2026;12;Interior de MG;ATRITO VERBAL;S;1
310050;ACUCENA;2026-01-03;1;2026;12;Interior de MG;PERSEGUICAO;S;1
310050;ACUCENA;2026-01-07;1;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310050;ACUCENA;2026-01-08;1;2026;12;Interior de MG;DANO;S;1
310050;ACUCENA;2026-01-08;1;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310050;ACUCENA;2026-01-28;1;2026;12;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310050;ACUCENA;2026-02-01;2;2026;12;Interior de MG;AMEACA;S;1
310050;ACUCENA;2026-02-04;2;2026;12;Interior de MG;PERSEGUICAO;S;1
310050;ACUCENA;2026-02-06;2;2026;12;Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA);S;1
310050;ACUCENA;2026-02-14;2;2026;12;Interior de MG;AMEACA;S;1
310050;ACUCENA;2026-02-20;2;2026;12;Interior de MG;AMEACA;S;1
310050;ACUCENA;2026-03-07;3;2026;12;Interior de MG;AMEACA;S;1
310050;ACUCENA;2026-03-12;3;2026;12;Interior de MG;DANO;S;1
310050;ACUCENA;2026-03-13;3;2026;12;Interior de MG;ATRITO VERBAL;S;1
310050;ACUCENA;2026-03-14;3;2026;12;Interior de MG;AMEACA;S;1
310050;ACUCENA;2026-03-21;3;2026;12;Interior de MG;AMEACA;S;1
310050;ACUCENA;2026-03-25;3;2026;12;Interior de MG;ABANDONO DE INCAPAZ;S;1
310050;ACUCENA;2026-04-01;4;2026;12;Interior de MG;APROPRIACAO INDEBITA DE COISA ALHEIA MOVEL;S;1
310050;ACUCENA;2026-04-17;4;2026;12;Interior de MG;AMEACA;S;1
310050;ACUCENA;2026-05-07;5;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310050;ACUCENA;2026-05-13;5;2026;12;Interior de MG;AMEACA;S;1
310050;ACUCENA;2026-05-19;5;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310050;ACUCENA;2026-05-21;5;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310050;ACUCENA;2026-06-04;6;2026;12;Interior de MG;AMEACA;S;1
310050;ACUCENA;2026-06-06;6;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310050;ACUCENA;2026-06-07;6;2026;12;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310050;ACUCENA;2026-06-12;6;2026;12;Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA);S;1
310050;ACUCENA;2026-06-28;6;2026;12;Interior de MG;LESAO CORPORAL;S;1
310060;AGUA BOA;2026-01-09;1;2026;14;Interior de MG;AMEACA;S;1
310060;AGUA BOA;2026-01-10;1;2026;14;Interior de MG;AMEACA;S;1
310060;AGUA BOA;2026-01-18;1;2026;14;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310060;AGUA BOA;2026-01-26;1;2026;14;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310060;AGUA BOA;2026-02-01;2;2026;14;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310060;AGUA BOA;2026-02-03;2;2026;14;Interior de MG;AMEACA;S;1
310060;AGUA BOA;2026-02-06;2;2026;14;Interior de MG;AMEACA;S;1
310060;AGUA BOA;2026-02-06;2;2026;14;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310060;AGUA BOA;2026-02-11;2;2026;14;Interior de MG;AMEACA;S;1
310060;AGUA BOA;2026-02-17;2;2026;14;Interior de MG;LESAO CORPORAL;S;1
310060;AGUA BOA;2026-03-01;3;2026;14;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310060;AGUA BOA;2026-03-03;3;2026;14;Interior de MG;VIOLENCIA PSICOLOGICA;S;1
310060;AGUA BOA;2026-03-11;3;2026;14;Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA);S;1
310060;AGUA BOA;2026-03-22;3;2026;14;Interior de MG;LESAO CORPORAL;S;1
310060;AGUA BOA;2026-03-22;3;2026;14;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310060;AGUA BOA;2026-03-24;3;2026;14;Interior de MG;AMEACA;S;1
310060;AGUA BOA;2026-03-31;3;2026;14;Interior de MG;FURTO;S;1
310060;AGUA BOA;2026-04-10;4;2026;14;Interior de MG;AMEACA;S;1
310060;AGUA BOA;2026-04-16;4;2026;14;Interior de MG;AMEACA;S;1
310060;AGUA BOA;2026-04-19;4;2026;14;Interior de MG;DIFAMACAO;S;1
310060;AGUA BOA;2026-04-26;4;2026;14;Interior de MG;LESAO CORPORAL;S;1
310060;AGUA BOA;2026-04-27;4;2026;14;Interior de MG;LESAO CORPORAL;S;1
310060;AGUA BOA;2026-04-28;4;2026;14;Interior de MG;AMEACA;S;1
310060;AGUA BOA;2026-05-02;5;2026;14;Interior de MG;LESAO CORPORAL;S;1
310060;AGUA BOA;2026-05-08;5;2026;14;Interior de MG;DIFAMACAO;S;1
310060;AGUA BOA;2026-05-10;5;2026;14;Interior de MG;VIAS DE FATO / AGRESSAO;S;2
310060;AGUA BOA;2026-05-11;5;2026;14;Interior de MG;AMEACA;S;1
310060;AGUA BOA;2026-05-16;5;2026;14;Interior de MG;AMEACA;S;1
310060;AGUA BOA;2026-06-03;6;2026;14;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310060;AGUA BOA;2026-06-11;6;2026;14;Interior de MG;AMEACA;S;3
310060;AGUA BOA;2026-06-22;6;2026;14;Interior de MG;VIOLACAO DE DOMICILIO;S;1
310060;AGUA BOA;2026-06-24;6;2026;14;Interior de MG;LESAO CORPORAL;S;1
310060;AGUA BOA;2026-06-25;6;2026;14;Interior de MG;VIOLACAO DE DOMICILIO;S;1
310060;AGUA BOA;2026-06-28;6;2026;14;Interior de MG;DANO;S;1
310060;AGUA BOA;2026-06-30;6;2026;14;Interior de MG;MAUS TRATOS;S;1
310060;AGUA BOA;2026-07-24;7;2026;14;Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA DOMESTICA);S;1
310070;AGUA COMPRIDA;2026-01-22;1;2026;5;Interior de MG;OUTROS INFRACOES C/ A PESSOA;S;1
310070;AGUA COMPRIDA;2026-02-16;2;2026;5;Interior de MG;LESAO CORPORAL;S;1
310070;AGUA COMPRIDA;2026-02-17;2;2026;5;Interior de MG;LESAO CORPORAL;S;2
310070;AGUA COMPRIDA;2026-03-26;3;2026;5;Interior de MG;OUTRAS INFRACOES DEMAIS LEIS ESPECIAIS;S;1
310070;AGUA COMPRIDA;2026-04-03;4;2026;5;Interior de MG;DANO;S;1
310070;AGUA COMPRIDA;2026-04-29;4;2026;5;Interior de MG;DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA;S;1
310070;AGUA COMPRIDA;2026-05-04;5;2026;5;Interior de MG;AMEACA;S;1
310070;AGUA COMPRIDA;2026-05-14;5;2026;5;Interior de MG;AMEACA;S;1
310070;AGUA COMPRIDA;2026-06-06;6;2026;5;Interior de MG;LESAO CORPORAL;S;1
310070;AGUA COMPRIDA;2026-07-03;7;2026;5;Interior de MG;LESAO CORPORAL;S;1
310070;AGUA COMPRIDA;2026-07-18;7;2026;5;Interior de MG;LESAO CORPORAL;S;1
310070;AGUA COMPRIDA;2026-07-26;7;2026;5;Interior de MG;LESAO CORPORAL;S;1
310080;AGUANIL;2026-01-05;1;2026;6;Interior de MG;PERSEGUICAO;S;1
310080;AGUANIL;2026-01-25;1;2026;6;Interior de MG;LESAO CORPORAL;S;1
310080;AGUANIL;2026-02-05;2;2026;6;Interior de MG;AMEACA;S;1
310080;AGUANIL;2026-02-25;2;2026;6;Interior de MG;LESAO CORPORAL;S;1
310080;AGUANIL;2026-02-27;2;2026;6;Interior de MG;AMEACA;S;1
310080;AGUANIL;2026-02-28;2;2026;6;Interior de MG;VIAS DE FATO / AGRESSAO;S;1
310080;AGUANIL;2026-03-04;3;2026;6;Interior de MG;AMEACA;S;1
310080;AGUANIL;2026-03-22;3;2026;6;Interior de MG;DANO;S;1
